Date,Region,Commodity,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Temperature_C,Rainfall_mm,Humidity_pct,yhat_lkr
2026-03-09,Mullaitivu,Leeks,2026,3,11,0,68,27.778000000000002,173.298,72.71,316.2733
2026-03-16,Mullaitivu,Leeks,2026,3,12,0,75,27.851999999999997,129.015,65.414,305.86713
2026-03-23,Mullaitivu,Leeks,2026,3,13,0,82,29.565,139.12,66.11,241.83266
2026-03-30,Mullaitivu,Leeks,2026,3,14,0,89,31.089000000000002,146.41299999999998,69.02,264.97653
2026-04-06,Mullaitivu,Leeks,2026,4,15,0,96,28.003,178.226,71.925,342.58847
2026-04-13,Mullaitivu,Leeks,2026,4,16,0,103,28.826,178.827,79.069,339.84885
2026-04-20,Mullaitivu,Leeks,2026,4,17,0,110,26.863000000000003,108.65799999999999,69.308,273.5395
2026-04-27,Mullaitivu,Leeks,2026,4,18,0,117,29.54,115.811,64.51899999999999,323.85083
2026-05-04,Mullaitivu,Leeks,2026,5,19,0,124,28.978,149.273,65.40400000000001,285.4348
2026-05-11,Mullaitivu,Leeks,2026,5,20,0,131,28.05360824742268,131.0061855670103,69.59690721649486,270.55356
2026-05-18,Mullaitivu,Leeks,2026,5,21,0,138,28.417346938775513,175.3591836734694,76.10612244897959,354.12015
2026-05-25,Mullaitivu,Leeks,2026,5,22,0,145,28.963,195.937,74.314,426.5806
2026-06-01,Mullaitivu,Leeks,2026,6,23,0,152,26.87,121.29299999999999,69.377,255.05742
2026-06-08,Mullaitivu,Leeks,2026,6,24,0,159,29.949,131.06799999999998,65.492,288.321
2026-06-15,Mullaitivu,Leeks,2026,6,25,0,166,28.378,116.26799999999999,63.794000000000004,274.3389
2026-06-22,Mullaitivu,Leeks,2026,6,26,0,173,27.603,152.467,69.497,272.43924
2026-06-29,Mullaitivu,Leeks,2026,6,27,0,180,28.926,172.401,75.682,334.57556
2026-07-06,Mullaitivu,Leeks,2026,7,28,0,187,29.226,212.514,74.953,360.79358
2026-07-13,Mullaitivu,Leeks,2026,7,29,0,194,27.041,148.572,66.885,279.78885
2026-07-20,Mullaitivu,Leeks,2026,7,30,0,201,29.264,141.691,67.865,283.70126
2026-07-27,Mullaitivu,Leeks,2026,7,31,0,208,29.914,115.035,63.95399999999999,251.58154
2026-08-03,Mullaitivu,Leeks,2026,8,32,0,215,28.566,205.548,69.456,329.7826
2026-08-10,Mullaitivu,Leeks,2026,8,33,0,222,28.787628865979382,206.8041237113402,76.84329896907217,361.52737
2026-08-17,Mullaitivu,Leeks,2026,8,34,0,229,28.490816326530613,182.82551020408164,73.24795918367347,394.4577
2026-08-24,Mullaitivu,Leeks,2026,8,35,0,236,27.374000000000002,128.833,65.908,291.6609
2026-08-31,Mullaitivu,Leeks,2026,8,36,0,243,29.639,139.684,65.92,254.71796
2026-09-07,Mullaitivu,Leeks,2026,9,37,0,250,30.965999999999998,145.029,68.392,309.7277
2026-09-14,Mullaitivu,Leeks,2026,9,38,0,257,28.188000000000002,176.548,70.759,328.92615
2026-09-21,Mullaitivu,Leeks,2026,9,39,0,264,28.668000000000003,179.835,79.335,324.71048
2026-09-28,Mullaitivu,Leeks,2026,9,40,0,271,26.879,114.404,70.718,288.09927
2026-10-05,Mullaitivu,Leeks,2026,10,41,0,278,29.694000000000003,115.023,64.467,329.97922
2026-10-12,Mullaitivu,Leeks,2026,10,42,0,285,28.79,145.885,65.762,263.94824
2026-10-19,Mullaitivu,Leeks,2026,10,43,0,292,28.206999999999997,131.54399999999998,68.919,283.40234
2026-10-26,Mullaitivu,Leeks,2026,10,44,0,299,28.424,171.295,75.757,298.37192
2026-11-02,Mullaitivu,Leeks,2026,11,45,0,306,28.928,199.185,74.231,379.41534
2026-11-09,Mullaitivu,Leeks,2026,11,46,0,313,26.65714285714286,119.2204081632653,69.70408163265306,258.13342
2026-11-16,Mullaitivu,Leeks,2026,11,47,0,320,30.136082474226807,132.72371134020617,65.46907216494846,250.8829
2026-11-23,Mullaitivu,Leeks,2026,11,48,0,327,28.298000000000002,121.646,64.52600000000001,374.04147
2026-11-30,Mullaitivu,Leeks,2026,11,49,0,334,27.848000000000003,140.27800000000002,68.321,270.25217
2026-12-07,Mullaitivu,Leeks,2026,12,50,0,341,28.816999999999997,171.41400000000002,75.068,291.4437
2026-12-14,Mullaitivu,Leeks,2026,12,51,0,348,29.511,215.50599999999997,75.952,354.09537
2026-12-21,Mullaitivu,Leeks,2026,12,52,0,355,26.734,152.798,66.832,278.20526
2026-12-28,Mullaitivu,Leeks,2026,12,53,0,362,26.110000000000003,183.81,78.98,325.82785
2026-01-05,Mullaitivu,Long Purple Eggplant,2026,1,2,0,5,28.458000000000002,110.89,63.062,119.51947
2026-01-12,Mullaitivu,Long Purple Eggplant,2026,1,3,0,12,27.473000000000003,164.217,70.721,318.52335
2026-01-19,Mullaitivu,Long Purple Eggplant,2026,1,4,0,19,29.01,174.46900000000002,76.098,286.72876
2026-01-26,Mullaitivu,Long Purple Eggplant,2026,1,5,0,26,28.84,206.292,73.833,323.89188
2026-02-02,Mullaitivu,Long Purple Eggplant,2026,2,6,0,33,27.489,143.53,66.887,257.32327
2026-02-09,Mullaitivu,Long Purple Eggplant,2026,2,7,0,40,29.1319587628866,150.32577319587628,68.0979381443299,257.60657
2026-02-16,Mullaitivu,Long Purple Eggplant,2026,2,8,0,47,30.093877551020412,106.5326530612245,63.62142857142857,274.72336
2026-02-23,Mullaitivu,Long Purple Eggplant,2026,2,9,0,54,28.406,212.63400000000001,69.881,261.28345
2026-03-02,Mullaitivu,Long Purple Eggplant,2026,3,10,0,61,29.113000000000003,208.991,76.749,252.04115
2026-03-09,Mullaitivu,Long Purple Eggplant,2026,3,11,0,68,27.778000000000002,173.298,72.71,260.47336
2026-03-16,Mullaitivu,Long Purple Eggplant,2026,3,12,0,75,27.851999999999997,129.015,65.414,223.86304
2026-03-23,Mullaitivu,Long Purple Eggplant,2026,3,13,0,82,29.565,139.12,66.11,230.95216
2026-03-30,Mullaitivu,Long Purple Eggplant,2026,3,14,0,89,31.089000000000002,146.41299999999998,69.02,204.73936
2026-04-06,Mullaitivu,Long Purple Eggplant,2026,4,15,0,96,28.003,178.226,71.925,284.30032
2026-04-13,Mullaitivu,Long Purple Eggplant,2026,4,16,0,103,28.826,178.827,79.069,308.309
2026-04-20,Mullaitivu,Long Purple Eggplant,2026,4,17,0,110,26.863000000000003,108.65799999999999,69.308,271.48956
2026-04-27,Mullaitivu,Long Purple Eggplant,2026,4,18,0,117,29.54,115.811,64.51899999999999,197.78299
2026-05-04,Mullaitivu,Long Purple Eggplant,2026,5,19,0,124,28.978,149.273,65.40400000000001,245.43205
2026-05-11,Mullaitivu,Long Purple Eggplant,2026,5,20,0,131,28.05360824742268,131.0061855670103,69.59690721649486,226.48578
2026-05-18,Mullaitivu,Long Purple Eggplant,2026,5,21,0,138,28.417346938775513,175.3591836734694,76.10612244897959,271.571
2026-05-25,Mullaitivu,Long Purple Eggplant,2026,5,22,0,145,28.963,195.937,74.314,286.16583
2026-06-01,Mullaitivu,Long Purple Eggplant,2026,6,23,0,152,26.87,121.29299999999999,69.377,259.48758
2026-06-08,Mullaitivu,Long Purple Eggplant,2026,6,24,0,159,29.949,131.06799999999998,65.492,241.57153
2026-06-15,Mullaitivu,Long Purple Eggplant,2026,6,25,0,166,28.378,116.26799999999999,63.794000000000004,162.0054
2026-06-22,Mullaitivu,Long Purple Eggplant,2026,6,26,0,173,27.603,152.467,69.497,278.68604
2026-06-29,Mullaitivu,Long Purple Eggplant,2026,6,27,0,180,28.926,172.401,75.682,271.94693
2026-07-06,Mullaitivu,Long Purple Eggplant,2026,7,28,0,187,29.226,212.514,74.953,259.3904
2026-07-13,Mullaitivu,Long Purple Eggplant,2026,7,29,0,194,27.041,148.572,66.885,231.97385
2026-07-20,Mullaitivu,Long Purple Eggplant,2026,7,30,0,201,29.264,141.691,67.865,249.15176
2026-07-27,Mullaitivu,Long Purple Eggplant,2026,7,31,0,208,29.914,115.035,63.95399999999999,262.50848
2026-08-03,Mullaitivu,Long Purple Eggplant,2026,8,32,0,215,28.566,205.548,69.456,264.58438
2026-08-10,Mullaitivu,Long Purple Eggplant,2026,8,33,0,222,28.787628865979382,206.8041237113402,76.84329896907217,265.9748
2026-08-17,Mullaitivu,Long Purple Eggplant,2026,8,34,0,229,28.490816326530613,182.82551020408164,73.24795918367347,314.0436
2026-08-24,Mullaitivu,Long Purple Eggplant,2026,8,35,0,236,27.374000000000002,128.833,65.908,262.5555
2026-08-31,Mullaitivu,Long Purple Eggplant,2026,8,36,0,243,29.639,139.684,65.92,227.70288
2026-09-07,Mullaitivu,Long Purple Eggplant,2026,9,37,0,250,30.965999999999998,145.029,68.392,194.27219
2026-09-14,Mullaitivu,Long Purple Eggplant,2026,9,38,0,257,28.188000000000002,176.548,70.759,270.39517
2026-09-21,Mullaitivu,Long Purple Eggplant,2026,9,39,0,264,28.668000000000003,179.835,79.335,234.45056
2026-09-28,Mullaitivu,Long Purple Eggplant,2026,9,40,0,271,26.879,114.404,70.718,250.59138
2026-10-05,Mullaitivu,Long Purple Eggplant,2026,10,41,0,278,29.694000000000003,115.023,64.467,191.35977
2026-10-12,Mullaitivu,Long Purple Eggplant,2026,10,42,0,285,28.79,145.885,65.762,240.2721
2026-10-19,Mullaitivu,Long Purple Eggplant,2026,10,43,0,292,28.206999999999997,131.54399999999998,68.919,149.73537
2026-10-26,Mullaitivu,Long Purple Eggplant,2026,10,44,0,299,28.424,171.295,75.757,247.44017
2026-11-02,Mullaitivu,Long Purple Eggplant,2026,11,45,0,306,28.928,199.185,74.231,283.9865
2026-11-09,Mullaitivu,Long Purple Eggplant,2026,11,46,0,313,26.65714285714286,119.2204081632653,69.70408163265306,254.10231
2026-11-16,Mullaitivu,Long Purple Eggplant,2026,11,47,0,320,30.136082474226807,132.72371134020617,65.46907216494846,243.95418
2026-11-23,Mullaitivu,Long Purple Eggplant,2026,11,48,0,327,28.298000000000002,121.646,64.52600000000001,112.50371
2026-11-30,Mullaitivu,Long Purple Eggplant,2026,11,49,0,334,27.848000000000003,140.27800000000002,68.321,259.14633
2026-12-07,Mullaitivu,Long Purple Eggplant,2026,12,50,0,341,28.816999999999997,171.41400000000002,75.068,264.20352
2026-12-14,Mullaitivu,Long Purple Eggplant,2026,12,51,0,348,29.511,215.50599999999997,75.952,242.50943
2026-12-21,Mullaitivu,Long Purple Eggplant,2026,12,52,0,355,26.734,152.798,66.832,265.51572
2026-12-28,Mullaitivu,Long Purple Eggplant,2026,12,53,0,362,26.110000000000003,183.81,78.98,398.7944
2026-01-05,Mullaitivu,Manioc,2026,1,2,0,5,28.458000000000002,110.89,63.062,388.6072
2026-01-12,Mullaitivu,Manioc,2026,1,3,0,12,27.473000000000003,164.217,70.721,393.9169
2026-01-19,Mullaitivu,Manioc,2026,1,4,0,19,29.01,174.46900000000002,76.098,334.36212
2026-01-26,Mullaitivu,Manioc,2026,1,5,0,26,28.84,206.292,73.833,330.72357
2026-02-02,Mullaitivu,Manioc,2026,2,6,0,33,27.489,143.53,66.887,398.3302
2026-02-09,Mullaitivu,Manioc,2026,2,7,0,40,29.1319587628866,150.32577319587628,68.0979381443299,344.78903
2026-02-16,Mullaitivu,Manioc,2026,2,8,0,47,30.093877551020412,106.5326530612245,63.62142857142857,269.80524
2026-02-23,Mullaitivu,Manioc,2026,2,9,0,54,28.406,212.63400000000001,69.881,336.66925
2026-03-02,Mullaitivu,Manioc,2026,3,10,0,61,29.113000000000003,208.991,76.749,270.01993
2026-03-09,Mullaitivu,Manioc,2026,3,11,0,68,27.778000000000002,173.298,72.71,368.35907
2026-03-16,Mullaitivu,Manioc,2026,3,12,0,75,27.851999999999997,129.015,65.414,376.41476
2026-03-23,Mullaitivu,Manioc,2026,3,13,0,82,29.565,139.12,66.11,394.60904
2026-03-30,Mullaitivu,Manioc,2026,3,14,0,89,31.089000000000002,146.41299999999998,69.02,339.57687
2026-04-06,Mullaitivu,Manioc,2026,4,15,0,96,28.003,178.226,71.925,405.77063
2026-04-13,Mullaitivu,Manioc,2026,4,16,0,103,28.826,178.827,79.069,383.27322
2026-04-20,Mullaitivu,Manioc,2026,4,17,0,110,26.863000000000003,108.65799999999999,69.308,337.77255
2026-04-27,Mullaitivu,Manioc,2026,4,18,0,117,29.54,115.811,64.51899999999999,296.48743
2026-05-04,Mullaitivu,Manioc,2026,5,19,0,124,28.978,149.273,65.40400000000001,357.86566
2026-05-11,Mullaitivu,Manioc,2026,5,20,0,131,28.05360824742268,131.0061855670103,69.59690721649486,393.02722
2026-05-18,Mullaitivu,Manioc,2026,5,21,0,138,28.417346938775513,175.3591836734694,76.10612244897959,362.91843
2026-05-25,Mullaitivu,Manioc,2026,5,22,0,145,28.963,195.937,74.314,349.1422
2026-06-01,Mullaitivu,Manioc,2026,6,23,0,152,26.87,121.29299999999999,69.377,327.92505
2026-06-08,Mullaitivu,Manioc,2026,6,24,0,159,29.949,131.06799999999998,65.492,348.8789
2026-06-15,Mullaitivu,Manioc,2026,6,25,0,166,28.378,116.26799999999999,63.794000000000004,264.5514
2026-06-22,Mullaitivu,Manioc,2026,6,26,0,173,27.603,152.467,69.497,368.21436
2026-06-29,Mullaitivu,Manioc,2026,6,27,0,180,28.926,172.401,75.682,334.1252
2026-07-06,Mullaitivu,Manioc,2026,7,28,0,187,29.226,212.514,74.953,285.59274
2026-07-13,Mullaitivu,Manioc,2026,7,29,0,194,27.041,148.572,66.885,383.64322
2026-07-20,Mullaitivu,Manioc,2026,7,30,0,201,29.264,141.691,67.865,387.60416
2026-07-27,Mullaitivu,Manioc,2026,7,31,0,208,29.914,115.035,63.95399999999999,320.2347
2026-08-03,Mullaitivu,Manioc,2026,8,32,0,215,28.566,205.548,69.456,353.96576
2026-08-10,Mullaitivu,Manioc,2026,8,33,0,222,28.787628865979382,206.8041237113402,76.84329896907217,305.39807
2026-08-17,Mullaitivu,Manioc,2026,8,34,0,229,28.490816326530613,182.82551020408164,73.24795918367347,409.1652
2026-08-24,Mullaitivu,Manioc,2026,8,35,0,236,27.374000000000002,128.833,65.908,391.68958
2026-08-31,Mullaitivu,Manioc,2026,8,36,0,243,29.639,139.684,65.92,380.74695
2026-09-07,Mullaitivu,Manioc,2026,9,37,0,250,30.965999999999998,145.029,68.392,368.78583
2026-09-14,Mullaitivu,Manioc,2026,9,38,0,257,28.188000000000002,176.548,70.759,402.7464
2026-09-21,Mullaitivu,Manioc,2026,9,39,0,264,28.668000000000003,179.835,79.335,373.51465
2026-09-28,Mullaitivu,Manioc,2026,9,40,0,271,26.879,114.404,70.718,342.42743
2026-10-05,Mullaitivu,Manioc,2026,10,41,0,278,29.694000000000003,115.023,64.467,274.58075
2026-10-12,Mullaitivu,Manioc,2026,10,42,0,285,28.79,145.885,65.762,340.6987
2026-10-19,Mullaitivu,Manioc,2026,10,43,0,292,28.206999999999997,131.54399999999998,68.919,391.2263
2026-10-26,Mullaitivu,Manioc,2026,10,44,0,299,28.424,171.295,75.757,347.4369
2026-11-02,Mullaitivu,Manioc,2026,11,45,0,306,28.928,199.185,74.231,336.0493
2026-11-09,Mullaitivu,Manioc,2026,11,46,0,313,26.65714285714286,119.2204081632653,69.70408163265306,284.03616
2026-11-16,Mullaitivu,Manioc,2026,11,47,0,320,30.136082474226807,132.72371134020617,65.46907216494846,336.8452
2026-11-23,Mullaitivu,Manioc,2026,11,48,0,327,28.298000000000002,121.646,64.52600000000001,308.68536
2026-11-30,Mullaitivu,Manioc,2026,11,49,0,334,27.848000000000003,140.27800000000002,68.321,399.09113
2026-12-07,Mullaitivu,Manioc,2026,12,50,0,341,28.816999999999997,171.41400000000002,75.068,338.09164
2026-12-14,Mullaitivu,Manioc,2026,12,51,0,348,29.511,215.50599999999997,75.952,313.0679
2026-12-21,Mullaitivu,Manioc,2026,12,52,0,355,26.734,152.798,66.832,341.87006
2026-12-28,Mullaitivu,Manioc,2026,12,53,0,362,26.110000000000003,183.81,78.98,413.42532
2026-01-05,Mullaitivu,Onion,2026,1,2,0,5,28.458000000000002,110.89,63.062,387.71323
2026-01-12,Mullaitivu,Onion,2026,1,3,0,12,27.473000000000003,164.217,70.721,378.7892
2026-01-19,Mullaitivu,Onion,2026,1,4,0,19,29.01,174.46900000000002,76.098,399.49985
2026-01-26,Mullaitivu,Onion,2026,1,5,0,26,28.84,206.292,73.833,337.78424
2026-02-02,Mullaitivu,Onion,2026,2,6,0,33,27.489,143.53,66.887,383.65814
2026-02-09,Mullaitivu,Onion,2026,2,7,0,40,29.1319587628866,150.32577319587628,68.0979381443299,385.34003
2026-02-16,Mullaitivu,Onion,2026,2,8,0,47,30.093877551020412,106.5326530612245,63.62142857142857,403.37762
2026-02-23,Mullaitivu,Onion,2026,2,9,0,54,28.406,212.63400000000001,69.881,398.80304
2026-03-02,Mullaitivu,Onion,2026,3,10,0,61,29.113000000000003,208.991,76.749,355.55032
2026-03-09,Mullaitivu,Onion,2026,3,11,0,68,27.778000000000002,173.298,72.71,428.94254
2026-03-16,Mullaitivu,Onion,2026,3,12,0,75,27.851999999999997,129.015,65.414,440.69473
2026-03-23,Mullaitivu,Onion,2026,3,13,0,82,29.565,139.12,66.11,325.45926
2026-03-30,Mullaitivu,Onion,2026,3,14,0,89,31.089000000000002,146.41299999999998,69.02,333.66333
2026-04-06,Mullaitivu,Onion,2026,4,15,0,96,28.003,178.226,71.925,388.94196
2026-04-13,Mullaitivu,Onion,2026,4,16,0,103,28.826,178.827,79.069,363.5585
2026-04-20,Mullaitivu,Onion,2026,4,17,0,110,26.863000000000003,108.65799999999999,69.308,391.9605
2026-04-27,Mullaitivu,Onion,2026,4,18,0,117,29.54,115.811,64.51899999999999,319.15332
2026-05-04,Mullaitivu,Onion,2026,5,19,0,124,28.978,149.273,65.40400000000001,404.638
2026-05-11,Mullaitivu,Onion,2026,5,20,0,131,28.05360824742268,131.0061855670103,69.59690721649486,349.54816
2026-05-18,Mullaitivu,Onion,2026,5,21,0,138,28.417346938775513,175.3591836734694,76.10612244897959,387.8
2026-05-25,Mullaitivu,Onion,2026,5,22,0,145,28.963,195.937,74.314,366.27817
2026-06-01,Mullaitivu,Onion,2026,6,23,0,152,26.87,121.29299999999999,69.377,412.8551
2026-06-08,Mullaitivu,Onion,2026,6,24,0,159,29.949,131.06799999999998,65.492,369.10754
2026-06-15,Mullaitivu,Onion,2026,6,25,0,166,28.378,116.26799999999999,63.794000000000004,356.20718
2026-06-22,Mullaitivu,Onion,2026,6,26,0,173,27.603,152.467,69.497,421.87433
2026-06-29,Mullaitivu,Onion,2026,6,27,0,180,28.926,172.401,75.682,347.719
2026-07-06,Mullaitivu,Onion,2026,7,28,0,187,29.226,212.514,74.953,379.12936
2026-07-13,Mullaitivu,Onion,2026,7,29,0,194,27.041,148.572,66.885,423.3239
2026-07-20,Mullaitivu,Onion,2026,7,30,0,201,29.264,141.691,67.865,353.26746
2026-07-27,Mullaitivu,Onion,2026,7,31,0,208,29.914,115.035,63.95399999999999,374.5423
2026-08-03,Mullaitivu,Onion,2026,8,32,0,215,28.566,205.548,69.456,356.55173
2026-08-10,Mullaitivu,Onion,2026,8,33,0,222,28.787628865979382,206.8041237113402,76.84329896907217,341.93115
2026-08-17,Mullaitivu,Onion,2026,8,34,0,229,28.490816326530613,182.82551020408164,73.24795918367347,398.69604
2026-08-24,Mullaitivu,Onion,2026,8,35,0,236,27.374000000000002,128.833,65.908,412.74307
2026-08-31,Mullaitivu,Onion,2026,8,36,0,243,29.639,139.684,65.92,310.31158
2026-09-07,Mullaitivu,Onion,2026,9,37,0,250,30.965999999999998,145.029,68.392,346.05502
2026-09-14,Mullaitivu,Onion,2026,9,38,0,257,28.188000000000002,176.548,70.759,392.38754
2026-09-21,Mullaitivu,Onion,2026,9,39,0,264,28.668000000000003,179.835,79.335,354.85037
2026-09-28,Mullaitivu,Onion,2026,9,40,0,271,26.879,114.404,70.718,381.96964
2026-10-05,Mullaitivu,Onion,2026,10,41,0,278,29.694000000000003,115.023,64.467,308.0564
2026-10-12,Mullaitivu,Onion,2026,10,42,0,285,28.79,145.885,65.762,385.0701
2026-10-19,Mullaitivu,Onion,2026,10,43,0,292,28.206999999999997,131.54399999999998,68.919,338.152
2026-10-26,Mullaitivu,Onion,2026,10,44,0,299,28.424,171.295,75.757,384.69827
2026-11-02,Mullaitivu,Onion,2026,11,45,0,306,28.928,199.185,74.231,361.63184
2026-11-09,Mullaitivu,Onion,2026,11,46,0,313,26.65714285714286,119.2204081632653,69.70408163265306,371.2225
2026-11-16,Mullaitivu,Onion,2026,11,47,0,320,30.136082474226807,132.72371134020617,65.46907216494846,399.1759
2026-11-23,Mullaitivu,Onion,2026,11,48,0,327,28.298000000000002,121.646,64.52600000000001,351.7274
2026-11-30,Mullaitivu,Onion,2026,11,49,0,334,27.848000000000003,140.27800000000002,68.321,365.42645
2026-12-07,Mullaitivu,Onion,2026,12,50,0,341,28.816999999999997,171.41400000000002,75.068,377.3157
2026-12-14,Mullaitivu,Onion,2026,12,51,0,348,29.511,215.50599999999997,75.952,379.41656
2026-12-21,Mullaitivu,Onion,2026,12,52,0,355,26.734,152.798,66.832,414.09644
2026-12-28,Mullaitivu,Onion,2026,12,53,0,362,26.110000000000003,183.81,78.98,407.0096
2026-01-05,Mullaitivu,Pennywort,2026,1,2,0,5,28.458000000000002,110.89,63.062,265.5428
2026-01-12,Mullaitivu,Pennywort,2026,1,3,0,12,27.473000000000003,164.217,70.721,270.12186
2026-01-19,Mullaitivu,Pennywort,2026,1,4,0,19,29.01,174.46900000000002,76.098,297.41116
2026-01-26,Mullaitivu,Pennywort,2026,1,5,0,26,28.84,206.292,73.833,303.58377
2026-02-02,Mullaitivu,Pennywort,2026,2,6,0,33,27.489,143.53,66.887,256.44455
2026-02-09,Mullaitivu,Pennywort,2026,2,7,0,40,29.1319587628866,150.32577319587628,68.0979381443299,215.82799
2026-02-16,Mullaitivu,Pennywort,2026,2,8,0,47,30.093877551020412,106.5326530612245,63.62142857142857,282.4923
2026-02-23,Mullaitivu,Pennywort,2026,2,9,0,54,28.406,212.63400000000001,69.881,278.36945
2026-03-02,Mullaitivu,Pennywort,2026,3,10,0,61,29.113000000000003,208.991,76.749,348.71994
2026-03-09,Mullaitivu,Pennywort,2026,3,11,0,68,27.778000000000002,173.298,72.71,282.38953
2026-03-16,Mullaitivu,Pennywort,2026,3,12,0,75,27.851999999999997,129.015,65.414,253.15897
2026-03-23,Mullaitivu,Pennywort,2026,3,13,0,82,29.565,139.12,66.11,215.59401
2026-03-30,Mullaitivu,Pennywort,2026,3,14,0,89,31.089000000000002,146.41299999999998,69.02,280.53998
2026-04-06,Mullaitivu,Pennywort,2026,4,15,0,96,28.003,178.226,71.925,309.85245
2026-04-13,Mullaitivu,Pennywort,2026,4,16,0,103,28.826,178.827,79.069,301.80902
2026-04-20,Mullaitivu,Pennywort,2026,4,17,0,110,26.863000000000003,108.65799999999999,69.308,328.3656
2026-04-27,Mullaitivu,Pennywort,2026,4,18,0,117,29.54,115.811,64.51899999999999,199.26904
2026-05-04,Mullaitivu,Pennywort,2026,5,19,0,124,28.978,149.273,65.40400000000001,155.51915
2026-05-11,Mullaitivu,Pennywort,2026,5,20,0,131,28.05360824742268,131.0061855670103,69.59690721649486,343.763
2026-05-18,Mullaitivu,Pennywort,2026,5,21,0,138,28.417346938775513,175.3591836734694,76.10612244897959,318.74094
2026-05-25,Mullaitivu,Pennywort,2026,5,22,0,145,28.963,195.937,74.314,295.94214
2026-06-01,Mullaitivu,Pennywort,2026,6,23,0,152,26.87,121.29299999999999,69.377,292.97467
2026-06-08,Mullaitivu,Pennywort,2026,6,24,0,159,29.949,131.06799999999998,65.492,225.76897
2026-06-15,Mullaitivu,Pennywort,2026,6,25,0,166,28.378,116.26799999999999,63.794000000000004,309.78796
2026-06-22,Mullaitivu,Pennywort,2026,6,26,0,173,27.603,152.467,69.497,236.50099
2026-06-29,Mullaitivu,Pennywort,2026,6,27,0,180,28.926,172.401,75.682,289.12018
2026-07-06,Mullaitivu,Pennywort,2026,7,28,0,187,29.226,212.514,74.953,271.46878
2026-07-13,Mullaitivu,Pennywort,2026,7,29,0,194,27.041,148.572,66.885,243.69212
2026-07-20,Mullaitivu,Pennywort,2026,7,30,0,201,29.264,141.691,67.865,235.97202
2026-07-27,Mullaitivu,Pennywort,2026,7,31,0,208,29.914,115.035,63.95399999999999,265.58215
2026-08-03,Mullaitivu,Pennywort,2026,8,32,0,215,28.566,205.548,69.456,322.30185
2026-08-10,Mullaitivu,Pennywort,2026,8,33,0,222,28.787628865979382,206.8041237113402,76.84329896907217,326.5067
2026-08-17,Mullaitivu,Pennywort,2026,8,34,0,229,28.490816326530613,182.82551020408164,73.24795918367347,357.74246
2026-08-24,Mullaitivu,Pennywort,2026,8,35,0,236,27.374000000000002,128.833,65.908,264.91632
2026-08-31,Mullaitivu,Pennywort,2026,8,36,0,243,29.639,139.684,65.92,197.75896
2026-09-07,Mullaitivu,Pennywort,2026,9,37,0,250,30.965999999999998,145.029,68.392,268.24078
2026-09-14,Mullaitivu,Pennywort,2026,9,38,0,257,28.188000000000002,176.548,70.759,279.83124
